"","Store","DayOfWeek","Date","Sales","Customers","Open","Promo","StateHoliday","SchoolHoliday"
"36158",40,7,2014-07-06,0,0,0,0,"0",0
"36159",40,1,2014-07-07,5222,699,1,0,"0",1
"36160",40,2,2014-07-08,3233,494,1,0,"0",1
"36161",40,3,2014-07-09,3123,480,1,0,"0",1
"36162",40,4,2014-07-10,5192,728,1,0,"0",1
"36163",40,5,2014-07-11,4220,614,1,0,"0",1
"36164",40,6,2014-07-12,5992,764,1,0,"0",0
"36165",40,7,2014-07-13,0,0,0,0,"0",0
"36166",40,1,2014-07-14,6609,796,1,1,"0",1
"36167",40,2,2014-07-15,6596,796,1,1,"0",1
"36168",40,3,2014-07-16,5987,753,1,1,"0",1
"36169",40,4,2014-07-17,5778,733,1,1,"0",1
"36170",40,5,2014-07-18,5301,660,1,1,"0",1
"36171",40,6,2014-07-19,5051,599,1,0,"0",0
"36172",40,7,2014-07-20,0,0,0,0,"0",0
"36173",40,1,2014-07-21,6735,750,1,0,"0",1
"36174",40,2,2014-07-22,5467,742,1,0,"0",1
"36175",40,3,2014-07-23,4035,597,1,0,"0",1
"36176",40,4,2014-07-24,4359,653,1,0,"0",1
"36177",40,5,2014-07-25,4127,580,1,0,"0",1
"36178",40,6,2014-07-26,5421,756,1,0,"0",0
"36179",40,7,2014-07-27,0,0,0,0,"0",0
"36180",40,1,2014-07-28,6342,769,1,1,"0",1
"36181",40,2,2014-07-29,5726,753,1,1,"0",1
"36182",40,3,2014-07-30,6317,760,1,1,"0",1
"36183",40,4,2014-07-31,7096,900,1,1,"0",1
"36184",40,5,2014-08-01,5476,708,1,1,"0",1
"36185",40,6,2014-08-02,5544,785,1,0,"0",0
"36186",40,7,2014-08-03,0,0,0,0,"0",0
"36187",40,1,2014-08-04,7052,841,1,1,"0",1
"36188",40,2,2014-08-05,7122,838,1,1,"0",1
"36189",40,3,2014-08-06,5172,767,1,1,"0",1
"36190",40,4,2014-08-07,5794,799,1,1,"0",1
"36191",40,5,2014-08-08,5722,752,1,1,"0",1
"36192",40,6,2014-08-09,5550,734,1,0,"0",0
"36193",40,7,2014-08-10,0,0,0,0,"0",0
"36194",40,1,2014-08-11,4448,676,1,0,"0",1
"36195",40,2,2014-08-12,4774,716,1,0,"0",1
"36196",40,3,2014-08-13,3922,635,1,0,"0",1
"36197",40,4,2014-08-14,4818,713,1,0,"0",1
"36198",40,5,2014-08-15,4383,622,1,0,"0",1
"36199",40,6,2014-08-16,5441,740,1,0,"0",0
"36200",40,7,2014-08-17,0,0,0,0,"0",0
"36201",40,1,2014-08-18,6155,775,1,1,"0",1
"36202",40,2,2014-08-19,5681,764,1,1,"0",1
"36203",40,3,2014-08-20,5614,694,1,1,"0",0
"36204",40,4,2014-08-21,5526,753,1,1,"0",0
"36205",40,5,2014-08-22,5332,707,1,1,"0",0
"36206",40,6,2014-08-23,5660,737,1,0,"0",0
"36207",40,7,2014-08-24,0,0,0,0,"0",0
"36208",40,1,2014-08-25,4424,587,1,0,"0",0
"36209",40,2,2014-08-26,3604,561,1,0,"0",0
"36210",40,3,2014-08-27,4093,607,1,0,"0",0
"36211",40,4,2014-08-28,4724,648,1,0,"0",0
"36212",40,5,2014-08-29,4298,624,1,0,"0",0
"36213",40,6,2014-08-30,5394,738,1,0,"0",0
"36214",40,7,2014-08-31,0,0,0,0,"0",0
"36215",40,1,2014-09-01,5668,716,1,1,"0",0
"36216",40,2,2014-09-02,5779,762,1,1,"0",0
"36217",40,3,2014-09-03,5259,661,1,1,"0",0
"36218",40,4,2014-09-04,4731,670,1,1,"0",0
"36219",40,5,2014-09-05,5128,667,1,1,"0",0
"36220",40,6,2014-09-06,5086,770,1,0,"0",0
"36221",40,7,2014-09-07,0,0,0,0,"0",0
"36222",40,1,2014-09-08,4281,602,1,0,"0",0
"36223",40,2,2014-09-09,4229,614,1,0,"0",0
"36224",40,3,2014-09-10,3714,537,1,0,"0",0
"36225",40,4,2014-09-11,4194,603,1,0,"0",0
"36226",40,5,2014-09-12,4398,598,1,0,"0",0
"36227",40,6,2014-09-13,5618,755,1,0,"0",0
"36228",40,7,2014-09-14,0,0,0,0,"0",0
"36229",40,1,2014-09-15,5339,715,1,1,"0",0
"36230",40,2,2014-09-16,5893,732,1,1,"0",0
"36231",40,3,2014-09-17,4522,604,1,1,"0",0
"36232",40,4,2014-09-18,4681,657,1,1,"0",0
"36233",40,5,2014-09-19,4594,625,1,1,"0",0
"36234",40,6,2014-09-20,4680,735,1,0,"0",0
"36235",40,7,2014-09-21,0,0,0,0,"0",0
"36236",40,1,2014-09-22,4052,548,1,0,"0",0
"36237",40,2,2014-09-23,4746,636,1,0,"0",0
"36238",40,3,2014-09-24,3538,551,1,0,"0",0
"36239",40,4,2014-09-25,4307,599,1,0,"0",0
"36240",40,5,2014-09-26,3499,538,1,0,"0",0
"36241",40,6,2014-09-27,5024,652,1,0,"0",0
"36242",40,7,2014-09-28,0,0,0,0,"0",0
"36243",40,1,2014-09-29,5230,651,1,1,"0",0
"36244",40,2,2014-09-30,5567,721,1,1,"0",0
"36245",40,3,2014-10-01,5354,694,1,1,"0",0
"36246",40,4,2014-10-02,5492,737,1,1,"0",0
"36247",40,5,2014-10-03,0,0,0,1,"a",0
"36248",40,6,2014-10-04,6307,874,1,0,"0",0
"36249",40,7,2014-10-05,0,0,0,0,"0",0
"36250",40,1,2014-10-06,5583,711,1,1,"0",1
"36251",40,2,2014-10-07,5557,706,1,1,"0",1
"36252",40,3,2014-10-08,4516,633,1,1,"0",1
"36253",40,4,2014-10-09,5625,729,1,1,"0",1
"36254",40,5,2014-10-10,5456,688,1,1,"0",1
"36255",40,6,2014-10-11,6327,792,1,0,"0",0
"36256",40,7,2014-10-12,0,0,0,0,"0",0
"36257",40,1,2014-10-13,4275,621,1,0,"0",1
"36258",40,2,2014-10-14,4327,644,1,0,"0",1
"36259",40,3,2014-10-15,3894,603,1,0,"0",1
"36260",40,4,2014-10-16,4134,647,1,0,"0",1
"36261",40,5,2014-10-17,3930,592,1,0,"0",1
"36262",40,6,2014-10-18,5637,750,1,0,"0",0
"36263",40,7,2014-10-19,0,0,0,0,"0",0
"36264",40,1,2014-10-20,5075,697,1,1,"0",0
"36265",40,2,2014-10-21,5132,657,1,1,"0",0
"36266",40,3,2014-10-22,4914,649,1,1,"0",0
"36267",40,4,2014-10-23,5384,794,1,1,"0",0
"36268",40,5,2014-10-24,5160,719,1,1,"0",0
"36269",40,6,2014-10-25,5634,806,1,0,"0",0
"36270",40,7,2014-10-26,0,0,0,0,"0",0
"36271",40,1,2014-10-27,4718,645,1,0,"0",0
"36272",40,2,2014-10-28,5065,713,1,0,"0",0
"36273",40,3,2014-10-29,4063,590,1,0,"0",0
"36274",40,4,2014-10-30,5573,727,1,0,"0",0
"36275",40,5,2014-10-31,5901,780,1,0,"0",0
"36276",40,6,2014-11-01,0,0,0,0,"a",0
"36277",40,7,2014-11-02,0,0,0,0,"0",0
"36278",40,1,2014-11-03,5632,701,1,1,"0",0
"36279",40,2,2014-11-04,5733,729,1,1,"0",0
"36280",40,3,2014-11-05,5568,722,1,1,"0",0
"36281",40,4,2014-11-06,6410,825,1,1,"0",0
"36282",40,5,2014-11-07,5208,670,1,1,"0",0
"36283",40,6,2014-11-08,6413,809,1,0,"0",0
"36284",40,7,2014-11-09,0,0,0,0,"0",0
"36285",40,1,2014-11-10,4919,677,1,1,"0",0
"36286",40,2,2014-11-11,6014,713,1,1,"0",0
"36287",40,3,2014-11-12,4056,555,1,1,"0",0
"36288",40,4,2014-11-13,4623,592,1,1,"0",0
"36289",40,5,2014-11-14,4309,587,1,1,"0",0
"36290",40,6,2014-11-15,4691,668,1,0,"0",0
"36291",40,7,2014-11-16,0,0,0,0,"0",0
"36292",40,1,2014-11-17,3447,546,1,0,"0",0
"36293",40,2,2014-11-18,4252,551,1,0,"0",0
"36294",40,3,2014-11-19,3444,533,1,0,"0",0
"36295",40,4,2014-11-20,4051,566,1,0,"0",0
"36296",40,5,2014-11-21,4247,667,1,0,"0",0
"36297",40,6,2014-11-22,6683,962,1,0,"0",0
"36298",40,7,2014-11-23,0,0,0,0,"0",0
"36299",40,1,2014-11-24,6678,838,1,1,"0",0
"36300",40,2,2014-11-25,5340,794,1,1,"0",0
"36301",40,3,2014-11-26,5471,775,1,1,"0",0
"36302",40,4,2014-11-27,5088,791,1,1,"0",0
"36303",40,5,2014-11-28,6845,910,1,1,"0",0
"36304",40,6,2014-11-29,8032,1081,1,0,"0",0
"36305",40,7,2014-11-30,0,0,0,0,"0",0
"36306",40,1,2014-12-01,6805,871,1,1,"0",0
"36307",40,2,2014-12-02,6130,860,1,1,"0",0
"36308",40,3,2014-12-03,5330,754,1,1,"0",0
"36309",40,4,2014-12-04,6797,826,1,1,"0",0
"36310",40,5,2014-12-05,6491,890,1,1,"0",0
"36311",40,6,2014-12-06,7048,971,1,0,"0",0
"36312",40,7,2014-12-07,0,0,0,0,"0",0
"36313",40,1,2014-12-08,5431,814,1,0,"0",0
"36314",40,2,2014-12-09,4802,735,1,0,"0",0
"36315",40,3,2014-12-10,4789,712,1,0,"0",0
"36316",40,4,2014-12-11,4448,716,1,0,"0",0
"36317",40,5,2014-12-12,4756,764,1,0,"0",0
"36318",40,6,2014-12-13,7344,1036,1,0,"0",0
"36319",40,7,2014-12-14,0,0,0,0,"0",0
"36320",40,1,2014-12-15,6894,903,1,1,"0",0
"36321",40,2,2014-12-16,6889,894,1,1,"0",0
"36322",40,3,2014-12-17,5796,819,1,1,"0",0
"36323",40,4,2014-12-18,6265,845,1,1,"0",0
"36324",40,5,2014-12-19,5984,798,1,1,"0",0
"36325",40,6,2014-12-20,7937,1060,1,0,"0",0
"36326",40,7,2014-12-21,0,0,0,0,"0",0
"36327",40,1,2014-12-22,6636,977,1,0,"0",1
"36328",40,2,2014-12-23,6571,932,1,0,"0",1
"36329",40,3,2014-12-24,1701,250,1,0,"0",1
"36330",40,4,2014-12-25,0,0,0,0,"c",1
"36331",40,5,2014-12-26,0,0,0,0,"c",1
"36332",40,6,2014-12-27,4035,588,1,0,"0",0
"36333",40,7,2014-12-28,0,0,0,0,"0",0
"36334",40,1,2014-12-29,4809,628,1,0,"0",1
"36335",40,2,2014-12-30,5427,709,1,0,"0",1
"36336",40,3,2014-12-31,1675,257,1,0,"0",1
"36337",40,4,2015-01-01,0,0,0,0,"a",1
"36338",40,5,2015-01-02,4712,605,1,0,"0",1
"36339",40,6,2015-01-03,4219,572,1,0,"0",0
"36340",40,7,2015-01-04,0,0,0,0,"0",0
"36341",40,1,2015-01-05,5603,692,1,1,"0",1
"36342",40,2,2015-01-06,4700,653,1,1,"0",1
"36343",40,3,2015-01-07,3987,562,1,1,"0",0
"36344",40,4,2015-01-08,3164,457,1,1,"0",0
"36345",40,5,2015-01-09,3507,500,1,1,"0",0
"36346",40,6,2015-01-10,3985,565,1,0,"0",0
"36347",40,7,2015-01-11,0,0,0,0,"0",0
"36348",40,1,2015-01-12,4346,563,1,1,"0",0
"36349",40,2,2015-01-13,4225,603,1,1,"0",0
"36350",40,3,2015-01-14,3665,485,1,1,"0",0
"36351",40,4,2015-01-15,3904,560,1,1,"0",0
"36352",40,5,2015-01-16,3642,515,1,1,"0",0
"36353",40,6,2015-01-17,5234,666,1,0,"0",0
"36354",40,7,2015-01-18,0,0,0,0,"0",0
"36355",40,1,2015-01-19,2866,456,1,0,"0",0
"36356",40,2,2015-01-20,2778,473,1,0,"0",0
"36357",40,3,2015-01-21,2993,462,1,0,"0",0
"36358",40,4,2015-01-22,3020,448,1,0,"0",0
"36359",40,5,2015-01-23,3197,459,1,0,"0",0
"36360",40,6,2015-01-24,3118,440,1,0,"0",0
"36361",40,7,2015-01-25,0,0,0,0,"0",0
"36362",40,1,2015-01-26,4173,533,1,1,"0",0
"36363",40,2,2015-01-27,5244,659,1,1,"0",0
"36364",40,3,2015-01-28,3647,506,1,1,"0",0
"36365",40,4,2015-01-29,4871,584,1,1,"0",0
"36366",40,5,2015-01-30,5301,610,1,1,"0",0
"36367",40,6,2015-01-31,5559,690,1,0,"0",0
"36368",40,7,2015-02-01,0,0,0,0,"0",0
"36369",40,1,2015-02-02,4725,577,1,1,"0",0
"36370",40,2,2015-02-03,4475,594,1,1,"0",0
"36371",40,3,2015-02-04,3947,536,1,1,"0",0
"36372",40,4,2015-02-05,4169,560,1,1,"0",0
"36373",40,5,2015-02-06,3628,471,1,1,"0",0
"36374",40,6,2015-02-07,4561,643,1,0,"0",0
"36375",40,7,2015-02-08,0,0,0,0,"0",0
"36376",40,1,2015-02-09,3110,464,1,0,"0",0
"36377",40,2,2015-02-10,3248,483,1,0,"0",0
"36378",40,3,2015-02-11,3953,568,1,0,"0",0
"36379",40,4,2015-02-12,1052,158,1,0,"0",0
"36380",40,5,2015-02-13,3028,495,1,0,"0",0
"36381",40,6,2015-02-14,4410,616,1,0,"0",0
"36382",40,7,2015-02-15,0,0,0,0,"0",0
"36383",40,1,2015-02-16,0,0,0,1,"0",0
"36384",40,2,2015-02-17,4299,555,1,1,"0",0
"36385",40,3,2015-02-18,4052,497,1,1,"0",0
"36386",40,4,2015-02-19,6018,687,1,1,"0",0
"36387",40,5,2015-02-20,3929,495,1,1,"0",0
"36388",40,6,2015-02-21,4912,614,1,0,"0",0
"36389",40,7,2015-02-22,0,0,0,0,"0",0
"36390",40,1,2015-02-23,3319,449,1,0,"0",0
"36391",40,2,2015-02-24,3378,466,1,0,"0",0
"36392",40,3,2015-02-25,3185,440,1,0,"0",0
"36393",40,4,2015-02-26,3874,543,1,0,"0",0
"36394",40,5,2015-02-27,3316,490,1,0,"0",0
"36395",40,6,2015-02-28,5541,703,1,0,"0",0
"36396",40,7,2015-03-01,0,0,0,0,"0",0
"36397",40,1,2015-03-02,4450,588,1,1,"0",0
"36398",40,2,2015-03-03,4590,577,1,1,"0",0
"36399",40,3,2015-03-04,3982,528,1,1,"0",0
"36400",40,4,2015-03-05,4545,582,1,1,"0",0
"36401",40,5,2015-03-06,4478,593,1,1,"0",0
"36402",40,6,2015-03-07,5643,690,1,0,"0",0
"36403",40,7,2015-03-08,0,0,0,0,"0",0
"36404",40,1,2015-03-09,3265,468,1,0,"0",0
"36405",40,2,2015-03-10,3534,521,1,0,"0",0
"36406",40,3,2015-03-11,3647,515,1,0,"0",0
"36407",40,4,2015-03-12,3724,551,1,0,"0",0
"36408",40,5,2015-03-13,3595,493,1,0,"0",0
"36409",40,6,2015-03-14,4421,621,1,0,"0",0
"36410",40,7,2015-03-15,0,0,0,0,"0",0
"36411",40,1,2015-03-16,4447,583,1,1,"0",0
"36412",40,2,2015-03-17,4872,629,1,1,"0",0
"36413",40,3,2015-03-18,4132,541,1,1,"0",0
"36414",40,4,2015-03-19,4812,625,1,1,"0",0
"36415",40,5,2015-03-20,3775,508,1,1,"0",0
"36416",40,6,2015-03-21,4725,632,1,0,"0",0
"36417",40,7,2015-03-22,0,0,0,0,"0",0
"36418",40,1,2015-03-23,3690,472,1,0,"0",0
"36419",40,2,2015-03-24,3533,497,1,0,"0",0
"36420",40,3,2015-03-25,3212,418,1,0,"0",0
"36421",40,4,2015-03-26,3651,510,1,0,"0",0
"36422",40,5,2015-03-27,3213,485,1,0,"0",0
"36423",40,6,2015-03-28,4969,662,1,0,"0",0
"36424",40,7,2015-03-29,0,0,0,0,"0",0
"36425",40,1,2015-03-30,4614,588,1,1,"0",1
"36426",40,2,2015-03-31,4827,579,1,1,"0",1
"36427",40,3,2015-04-01,4689,585,1,1,"0",1
"36428",40,4,2015-04-02,5024,663,1,1,"0",1
"36429",40,5,2015-04-03,0,0,0,1,"b",1
"36430",40,6,2015-04-04,5144,650,1,0,"0",0
"36431",40,7,2015-04-05,0,0,0,0,"0",0
"36432",40,1,2015-04-06,0,0,0,0,"b",1
"36433",40,2,2015-04-07,4842,667,1,0,"0",1
"36434",40,3,2015-04-08,4054,576,1,0,"0",1
"36435",40,4,2015-04-09,4842,676,1,0,"0",1
"36436",40,5,2015-04-10,4284,604,1,0,"0",1
"36437",40,6,2015-04-11,4982,630,1,0,"0",0
"36438",40,7,2015-04-12,0,0,0,0,"0",0
"36439",40,1,2015-04-13,5203,629,1,1,"0",0
"36440",40,2,2015-04-14,5314,665,1,1,"0",0
"36441",40,3,2015-04-15,4628,641,1,1,"0",0
"36442",40,4,2015-04-16,4750,615,1,1,"0",0
"36443",40,5,2015-04-17,5063,603,1,1,"0",0
"36444",40,6,2015-04-18,4940,632,1,0,"0",0
"36445",40,7,2015-04-19,0,0,0,0,"0",0
"36446",40,1,2015-04-20,3442,511,1,0,"0",0
"36447",40,2,2015-04-21,3751,534,1,0,"0",0
"36448",40,3,2015-04-22,3353,482,1,0,"0",0
"36449",40,4,2015-04-23,3531,539,1,0,"0",0
"36450",40,5,2015-04-24,3811,504,1,0,"0",0
"36451",40,6,2015-04-25,4699,664,1,0,"0",0
"36452",40,7,2015-04-26,0,0,0,0,"0",0
"36453",40,1,2015-04-27,6047,654,1,1,"0",0
"36454",40,2,2015-04-28,5660,745,1,1,"0",0
"36455",40,3,2015-04-29,5055,627,1,1,"0",0
"36456",40,4,2015-04-30,5533,714,1,1,"0",0
"36457",40,5,2015-05-01,0,0,0,1,"a",0
"36458",40,6,2015-05-02,6073,786,1,0,"0",0
"36459",40,7,2015-05-03,0,0,0,0,"0",0
"36460",40,1,2015-05-04,5244,643,1,1,"0",0
"36461",40,2,2015-05-05,5784,683,1,1,"0",0
"36462",40,3,2015-05-06,4946,620,1,1,"0",0
"36463",40,4,2015-05-07,5011,651,1,1,"0",0
"36464",40,5,2015-05-08,4901,588,1,1,"0",0
"36465",40,6,2015-05-09,4667,633,1,0,"0",0
"36466",40,7,2015-05-10,0,0,0,0,"0",0
"36467",40,1,2015-05-11,3167,475,1,0,"0",0
"36468",40,2,2015-05-12,3411,536,1,0,"0",0
"36469",40,3,2015-05-13,3659,572,1,0,"0",0
"36470",40,4,2015-05-14,0,0,0,0,"a",0
"36471",40,5,2015-05-15,5385,672,1,0,"0",0
"36472",40,6,2015-05-16,4817,625,1,0,"0",0
"36473",40,7,2015-05-17,0,0,0,0,"0",0
"36474",40,1,2015-05-18,4490,586,1,1,"0",0
"36475",40,2,2015-05-19,4547,609,1,1,"0",0
"36476",40,3,2015-05-20,4408,605,1,1,"0",0
"36477",40,4,2015-05-21,4922,651,1,1,"0",0
"36478",40,5,2015-05-22,3835,545,1,1,"0",0
"36479",40,6,2015-05-23,4760,657,1,0,"0",0
"36480",40,7,2015-05-24,0,0,0,0,"0",0
"36481",40,1,2015-05-25,0,0,0,0,"a",0
"36482",40,2,2015-05-26,4431,596,1,0,"0",1
"36483",40,3,2015-05-27,3709,501,1,0,"0",0
"36484",40,4,2015-05-28,3764,527,1,0,"0",0
"36485",40,5,2015-05-29,3470,494,1,0,"0",0
"36486",40,6,2015-05-30,4460,624,1,0,"0",0
"36487",40,7,2015-05-31,0,0,0,0,"0",0
"36488",40,1,2015-06-01,4772,623,1,1,"0",0
"36489",40,2,2015-06-02,4239,561,1,1,"0",0
"36490",40,3,2015-06-03,4732,630,1,1,"0",0
"36491",40,4,2015-06-04,0,0,0,1,"a",0
"36492",40,5,2015-06-05,5101,651,1,1,"0",0
"36493",40,6,2015-06-06,4939,670,1,0,"0",0
"36494",40,7,2015-06-07,0,0,0,0,"0",0
"36495",40,1,2015-06-08,3973,534,1,0,"0",0
"36496",40,2,2015-06-09,4491,593,1,0,"0",0
"36497",40,3,2015-06-10,4126,550,1,0,"0",0
"36498",40,4,2015-06-11,4128,588,1,0,"0",0
"36499",40,5,2015-06-12,3195,450,1,0,"0",0
"36500",40,6,2015-06-13,4886,646,1,0,"0",0
"36501",40,7,2015-06-14,0,0,0,0,"0",0
"36502",40,1,2015-06-15,5044,621,1,1,"0",0
"36503",40,2,2015-06-16,4985,625,1,1,"0",0
"36504",40,3,2015-06-17,4398,566,1,1,"0",0
"36505",40,4,2015-06-18,4650,596,1,1,"0",0
"36506",40,5,2015-06-19,4462,545,1,1,"0",0
"36507",40,6,2015-06-20,4532,598,1,0,"0",0
"36508",40,7,2015-06-21,0,0,0,0,"0",0
"36509",40,1,2015-06-22,3183,403,1,0,"0",0
"36510",40,2,2015-06-23,3798,561,1,0,"0",0
"36511",40,3,2015-06-24,3506,470,1,0,"0",0
"36512",40,4,2015-06-25,3583,539,1,0,"0",0
"36513",40,5,2015-06-26,3741,485,1,0,"0",0
"36514",40,6,2015-06-27,4689,597,1,0,"0",0
"36515",40,7,2015-06-28,0,0,0,0,"0",0
"36516",40,1,2015-06-29,4853,628,1,1,"0",1
"36517",40,2,2015-06-30,5251,696,1,1,"0",1
"36518",40,3,2015-07-01,4789,576,1,1,"0",1
"36519",40,4,2015-07-02,4413,588,1,1,"0",1
"36520",40,5,2015-07-03,4038,516,1,1,"0",1
"36521",40,6,2015-07-04,3634,474,1,0,"0",0
"36522",40,7,2015-07-05,0,0,0,0,"0",0
"36523",40,1,2015-07-06,3747,537,1,0,"0",1
"36524",40,2,2015-07-07,3496,521,1,0,"0",1
"36525",40,3,2015-07-08,3678,511,1,0,"0",1
"36526",40,4,2015-07-09,3873,553,1,0,"0",1
"36527",40,5,2015-07-10,3286,478,1,0,"0",1
"36528",40,6,2015-07-11,4951,630,1,0,"0",0
"36529",40,7,2015-07-12,0,0,0,0,"0",0
"36530",40,1,2015-07-13,4584,588,1,1,"0",1
"36531",40,2,2015-07-14,5667,657,1,1,"0",1
"36532",40,3,2015-07-15,4609,600,1,1,"0",1
"36533",40,4,2015-07-16,4707,614,1,1,"0",1
"36534",40,5,2015-07-17,4772,549,1,1,"0",1
"36535",40,6,2015-07-18,4579,600,1,0,"0",0
"36536",40,7,2015-07-19,0,0,0,0,"0",0
"36537",40,1,2015-07-20,4554,598,1,0,"0",1
"36538",40,2,2015-07-21,5224,638,1,0,"0",1
"36539",40,3,2015-07-22,3982,552,1,0,"0",1
"36540",40,4,2015-07-23,4027,576,1,0,"0",1
"36541",40,5,2015-07-24,3941,494,1,0,"0",1
"36542",40,6,2015-07-25,3496,478,1,0,"0",0
"36543",40,7,2015-07-26,0,0,0,0,"0",0
"36544",40,1,2015-07-27,5282,643,1,1,"0",1
"36545",40,2,2015-07-28,5387,673,1,1,"0",1
"36546",40,3,2015-07-29,5004,598,1,1,"0",1
"36547",40,4,2015-07-30,5191,661,1,1,"0",1
"36548",40,5,2015-07-31,5464,678,1,1,"0",1
"36549",41,2,2013-01-01,0,0,0,0,"a",1
"36550",41,3,2013-01-02,4461,367,1,0,"0",1
"36551",41,4,2013-01-03,4194,303,1,0,"0",1
"36552",41,5,2013-01-04,4545,347,1,0,"0",1
"36553",41,6,2013-01-05,3940,320,1,0,"0",0
"36554",41,7,2013-01-06,0,0,0,0,"a",0
"36555",41,1,2013-01-07,4839,368,1,1,"0",0
"36556",41,2,2013-01-08,4860,354,1,1,"0",0
"36557",41,3,2013-01-09,4128,309,1,1,"0",0
"36558",41,4,2013-01-10,4303,331,1,1,"0",0
"36559",41,5,2013-01-11,4044,324,1,1,"0",0
"36560",41,6,2013-01-12,4219,330,1,0,"0",0
"36561",41,7,2013-01-13,0,0,0,0,"0",0
"36562",41,1,2013-01-14,3316,257,1,0,"0",0
"36563",41,2,2013-01-15,3462,249,1,0,"0",0
"36564",41,3,2013-01-16,2931,246,1,0,"0",0
"36565",41,4,2013-01-17,2209,189,1,0,"0",0
"36566",41,5,2013-01-18,3536,265,1,0,"0",0
"36567",41,6,2013-01-19,3691,326,1,0,"0",0
"36568",41,7,2013-01-20,0,0,0,0,"0",0
"36569",41,1,2013-01-21,4228,306,1,1,"0",0
"36570",41,2,2013-01-22,5121,362,1,1,"0",0
"36571",41,3,2013-01-23,4374,330,1,1,"0",0
"36572",41,4,2013-01-24,4681,353,1,1,"0",0
"36573",41,5,2013-01-25,4001,340,1,1,"0",0
"36574",41,6,2013-01-26,3797,316,1,0,"0",0
"36575",41,7,2013-01-27,0,0,0,0,"0",0
"36576",41,1,2013-01-28,3121,273,1,0,"0",0
"36577",41,2,2013-01-29,2400,208,1,0,"0",0
"36578",41,3,2013-01-30,3115,272,1,0,"0",0
"36579",41,4,2013-01-31,3853,300,1,0,"0",0
"36580",41,5,2013-02-01,4405,331,1,0,"0",0
"36581",41,6,2013-02-02,4050,345,1,0,"0",0
"36582",41,7,2013-02-03,0,0,0,0,"0",0
"36583",41,1,2013-02-04,3282,260,1,1,"0",0
"36584",41,2,2013-02-05,5082,359,1,1,"0",0
"36585",41,3,2013-02-06,4485,345,1,1,"0",0
"36586",41,4,2013-02-07,4479,330,1,1,"0",0
"36587",41,5,2013-02-08,4718,360,1,1,"0",0
"36588",41,6,2013-02-09,4041,323,1,0,"0",0
"36589",41,7,2013-02-10,0,0,0,0,"0",0
"36590",41,1,2013-02-11,3869,321,1,0,"0",1
"36591",41,2,2013-02-12,2910,227,1,0,"0",1
"36592",41,3,2013-02-13,3517,282,1,0,"0",1
"36593",41,4,2013-02-14,3587,292,1,0,"0",1
"36594",41,5,2013-02-15,3771,314,1,0,"0",1
"36595",41,6,2013-02-16,3816,312,1,0,"0",0
"36596",41,7,2013-02-17,0,0,0,0,"0",0
"36597",41,1,2013-02-18,6649,501,1,1,"0",0
"36598",41,2,2013-02-19,3717,294,1,1,"0",0
"36599",41,3,2013-02-20,3647,289,1,1,"0",0
"36600",41,4,2013-02-21,4929,335,1,1,"0",0
"36601",41,5,2013-02-22,4571,354,1,1,"0",0
"36602",41,6,2013-02-23,3376,284,1,0,"0",0
"36603",41,7,2013-02-24,0,0,0,0,"0",0
"36604",41,1,2013-02-25,3276,290,1,0,"0",0
"36605",41,2,2013-02-26,3118,254,1,0,"0",0
"36606",41,3,2013-02-27,3064,237,1,0,"0",0
"36607",41,4,2013-02-28,3397,296,1,0,"0",0
"36608",41,5,2013-03-01,4393,344,1,0,"0",0
"36609",41,6,2013-03-02,4802,390,1,0,"0",0
"36610",41,7,2013-03-03,0,0,0,0,"0",0
"36611",41,1,2013-03-04,5921,426,1,1,"0",0
"36612",41,2,2013-03-05,4427,324,1,1,"0",0
"36613",41,3,2013-03-06,3700,272,1,1,"0",0
"36614",41,4,2013-03-07,4137,343,1,1,"0",0
"36615",41,5,2013-03-08,4466,353,1,1,"0",0
"36616",41,6,2013-03-09,4296,358,1,0,"0",0
"36617",41,7,2013-03-10,0,0,0,0,"0",0
"36618",41,1,2013-03-11,4704,361,1,0,"0",0
"36619",41,2,2013-03-12,3307,254,1,0,"0",0
"36620",41,3,2013-03-13,3312,250,1,0,"0",0
"36621",41,4,2013-03-14,3483,271,1,0,"0",0
"36622",41,5,2013-03-15,4297,348,1,0,"0",0
"36623",41,6,2013-03-16,3956,298,1,0,"0",0
"36624",41,7,2013-03-17,0,0,0,0,"0",0
"36625",41,1,2013-03-18,5216,408,1,1,"0",0
"36626",41,2,2013-03-19,3652,286,1,1,"0",0
"36627",41,3,2013-03-20,3987,306,1,1,"0",0
"36628",41,4,2013-03-21,4533,344,1,1,"0",0
"36629",41,5,2013-03-22,4672,361,1,1,"0",0
"36630",41,6,2013-03-23,4312,334,1,0,"0",0
"36631",41,7,2013-03-24,0,0,0,0,"0",0
"36632",41,1,2013-03-25,5856,410,1,1,"0",1
"36633",41,2,2013-03-26,4574,352,1,1,"0",1
"36634",41,3,2013-03-27,5120,417,1,1,"0",1
"36635",41,4,2013-03-28,7312,555,1,1,"0",1
"36636",41,5,2013-03-29,0,0,0,1,"b",1
"36637",41,6,2013-03-30,7233,592,1,0,"0",0
"36638",41,7,2013-03-31,0,0,0,0,"0",0
"36639",41,1,2013-04-01,0,0,0,0,"b",1
"36640",41,2,2013-04-02,4079,354,1,0,"0",1
